match_id,season,competition,date,home,away,running_score,scoring_team,scorer,assist,detail
83028,2007-08,Ligue 1,sam. 03/11/2007,Lyon,Valenciennes FC,2:0,Olympique Lyonnais,Sidney Govou,Juninho Pernambucano,"Sidney Govou , Tir du pied droit, 4. But de la saison Passe décisive: Juninho Pernambucano , Passe, 8. Passe décisive de la saison"
83374,2007-08,UEFA Champions League,mer. 07/11/2007,Lyon,Stuttgart,1:0,Olympique Lyonnais,Hatem Ben Arfa,Kim Källström,"Hatem Ben Arfa , Tir du pied gauche, 1. But dans le tournoi Passe décisive: Kim Källström , Passe, 1. Passe déc. du tournoi"
83374,2007-08,UEFA Champions League,mer. 07/11/2007,Lyon,Stuttgart,2:0,Olympique Lyonnais,Kim Källström,Sidney Govou,"Kim Källström , Tir du pied droit, 1. But dans le tournoi Passe décisive: Sidney Govou , Passe, 2. Passe déc. du tournoi"
83374,2007-08,UEFA Champions League,mer. 07/11/2007,Lyon,Stuttgart,2:1,VfB Stuttgart,Mario Gómez,Thomas Hitzlsperger,"Mario Gómez , But de près, 2. But dans le tournoi Passe décisive: Thomas Hitzlsperger , Tir cadré, 1. Passe déc. du tournoi"
83374,2007-08,UEFA Champions League,mer. 07/11/2007,Lyon,Stuttgart,3:1,Olympique Lyonnais,Hatem Ben Arfa,,"Hatem Ben Arfa , Tir du pied droit, 2. But dans le tournoi"
83374,2007-08,UEFA Champions League,mer. 07/11/2007,Lyon,Stuttgart,3:2,VfB Stuttgart,Mario Gómez,Andreas Beck,"Mario Gómez , Tir du pied droit, 3. But dans le tournoi Passe décisive: Andreas Beck , Passe, 1. Passe déc. du tournoi"
83374,2007-08,UEFA Champions League,mer. 07/11/2007,Lyon,Stuttgart,4:2,Olympique Lyonnais,Juninho Pernambucano,François Clerc,"Juninho Pernambucano , Tir du pied droit, 1. But dans le tournoi Passe décisive: François Clerc , Passe, 1. Passe déc. du tournoi"
83039,2007-08,Ligue 1,dim. 11/11/2007,Lyon,Marseille,1:0,Olympique Lyonnais,Juninho Pernambucano,Nadir Belhadj,"Juninho Pernambucano , Tête, 4. But de la saison Passe décisive: Nadir Belhadj , Tir cadré, 1. Passe décisive de la saison"
83039,2007-08,Ligue 1,dim. 11/11/2007,Lyon,Marseille,1:1,Olympique de Marseille,Mamadou Niang,Mamadou Niang,"Mamadou Niang , Penalty, 4. But de la saison Passe décisive: Mamadou Niang , Pénalty: faute subie"
83039,2007-08,Ligue 1,dim. 11/11/2007,Lyon,Marseille,1:2,Olympique de Marseille,Mamadou Niang,Samir Nasri,"Mamadou Niang , Tir du pied droit, 5. But de la saison Passe décisive: Samir Nasri , Passe, 2. Passe décisive de la saison"
83051,2007-08,Ligue 1,sam. 24/11/2007,Stade Rennais,Lyon,0:1,Olympique Lyonnais,Juninho Pernambucano,,"Juninho Pernambucano , Penalty, 5. But de la saison"
83051,2007-08,Ligue 1,sam. 24/11/2007,Stade Rennais,Lyon,0:2,Olympique Lyonnais,Hatem Ben Arfa,,"Hatem Ben Arfa , Action solitaire, 4. But de la saison"
83378,2007-08,UEFA Champions League,mar. 27/11/2007,Lyon,Barcelone,0:1,FC Barcelone,Andrés Iniesta,Bojan Krkic,"Andrés Iniesta , Tir du pied droit, 1. But dans le tournoi Passe décisive: Bojan Krkic , Passe, 1. Passe déc. du tournoi"
83378,2007-08,UEFA Champions League,mar. 27/11/2007,Lyon,Barcelone,1:1,Olympique Lyonnais,Juninho Pernambucano,,"Juninho Pernambucano , Coup-franc direct, 2. But dans le tournoi"
83378,2007-08,UEFA Champions League,mar. 27/11/2007,Lyon,Barcelone,1:2,FC Barcelone,Lionel Messi,Lionel Messi,"Lionel Messi , Penalty, 4. But dans le tournoi Passe décisive: Lionel Messi , Pénalty: faute subie"
83378,2007-08,UEFA Champions League,mar. 27/11/2007,Lyon,Barcelone,2:2,Olympique Lyonnais,Juninho Pernambucano,Abdul Kader Keita,"Juninho Pernambucano , Penalty, 3. But dans le tournoi Passe décisive: Abdul Kader Keita , Pénalty: faute subie"
83059,2007-08,Ligue 1,dim. 02/12/2007,Lyon,R. Strasbourg,1:0,Olympique Lyonnais,Kim Källström,Karim Benzema,"Kim Källström , Tir du pied gauche, 3. But de la saison Passe décisive: Karim Benzema , Passe, 4. Passe décisive de la saison"
83059,2007-08,Ligue 1,dim. 02/12/2007,Lyon,R. Strasbourg,2:0,Olympique Lyonnais,Juninho Pernambucano,,"Juninho Pernambucano , Coup-franc direct, 6. But de la saison"
83059,2007-08,Ligue 1,dim. 02/12/2007,Lyon,R. Strasbourg,3:0,Olympique Lyonnais,Karim Benzema,Kim Källström,"Karim Benzema , Tir du pied gauche, 12. But de la saison Passe décisive: Kim Källström , Passe, 1. Passe décisive de la saison"
83059,2007-08,Ligue 1,dim. 02/12/2007,Lyon,R. Strasbourg,4:0,Olympique Lyonnais,François Clerc,Milan Baros,"François Clerc , Tir du pied droit, 1. But de la saison Passe décisive: Milan Baros , Passe, 3. Passe décisive de la saison"
83059,2007-08,Ligue 1,dim. 02/12/2007,Lyon,R. Strasbourg,5:0,Olympique Lyonnais,Kim Källström,,"Kim Källström , Penalty, 4. But de la saison"
83066,2007-08,Ligue 1,sam. 08/12/2007,SM Caen,Lyon,1:0,SM Caen,Yoan Gouffran,Rémi Gomis,"Yoan Gouffran , Tir du pied droit, 5. But de la saison Passe décisive: Rémi Gomis , Tête, 2. Passe décisive de la saison"
83402,2007-08,UEFA Champions League,mer. 12/12/2007,Glasgow Rangers,Lyon,0:1,Olympique Lyonnais,Sidney Govou,Karim Benzema,"Sidney Govou , But de près, 1. But dans le tournoi Passe décisive: Karim Benzema , Passe, 1. Passe déc. du tournoi"
83402,2007-08,UEFA Champions League,mer. 12/12/2007,Glasgow Rangers,Lyon,0:2,Olympique Lyonnais,Karim Benzema,Fabio Grosso,"Karim Benzema , Tir du pied droit, 2. But dans le tournoi Passe décisive: Fabio Grosso , Coup-franc, 1. Passe déc. du tournoi"
83402,2007-08,UEFA Champions League,mer. 12/12/2007,Glasgow Rangers,Lyon,0:3,Olympique Lyonnais,Karim Benzema,,"Karim Benzema , Tir du pied droit, 3. But dans le tournoi"
83090,2007-08,Ligue 1,sam. 22/12/2007,AS Nancy,Lyon,0:1,Olympique Lyonnais,Milan Baros,Hatem Ben Arfa,"Milan Baros , Tir du pied droit, 3. But de la saison Passe décisive: Hatem Ben Arfa , Passe, 4. Passe décisive de la saison"
83090,2007-08,Ligue 1,sam. 22/12/2007,AS Nancy,Lyon,1:1,AS Nancy-Lorraine,Chris Malonga,,"Chris Malonga , Tir lointain, 4. But de la saison"
2850916,2007-08,Coupe de France,dim. 06/01/2008,US Créteil-L,Lyon,0:1,Olympique Lyonnais,Karim Benzema,Hatem Ben Arfa,"Karim Benzema , Tir du pied gauche, 1. But dans le tournoi Passe décisive: Hatem Ben Arfa , 1. Passe déc. du tournoi"
2850916,2007-08,Coupe de France,dim. 06/01/2008,US Créteil-L,Lyon,0:2,Olympique Lyonnais,Karim Benzema,Milan Baros,"Karim Benzema , Tir du pied droit, 2. But dans le tournoi Passe décisive: Milan Baros , 1. Passe déc. du tournoi"
2850916,2007-08,Coupe de France,dim. 06/01/2008,US Créteil-L,Lyon,0:3,Olympique Lyonnais,Juninho Pernambucano,François Clerc,"Juninho Pernambucano , Tir du pied gauche, 1. But dans le tournoi Passe décisive: François Clerc , 1. Passe déc. du tournoi"
2850916,2007-08,Coupe de France,dim. 06/01/2008,US Créteil-L,Lyon,0:4,Olympique Lyonnais,Karim Benzema,,"Karim Benzema , Penalty, 3. But dans le tournoi"
83099,2007-08,Ligue 1,sam. 12/01/2008,Lyon,Toulouse,0:1,Toulouse FC,Anthony Réveillère,,"Anthony Réveillère , Contre-son-camp"
83099,2007-08,Ligue 1,sam. 12/01/2008,Lyon,Toulouse,1:1,Olympique Lyonnais,Hatem Ben Arfa,Karim Benzema,"Hatem Ben Arfa , Tir du pied droit, 5. But de la saison Passe décisive: Karim Benzema , Passe, 5. Passe décisive de la saison"
83099,2007-08,Ligue 1,sam. 12/01/2008,Lyon,Toulouse,2:1,Olympique Lyonnais,Juninho Pernambucano,,"Juninho Pernambucano , Coup-franc direct, 7. But de la saison"
83099,2007-08,Ligue 1,sam. 12/01/2008,Lyon,Toulouse,3:1,Olympique Lyonnais,Karim Benzema,,"Karim Benzema , Action solitaire, 13. But de la saison"
83099,2007-08,Ligue 1,sam. 12/01/2008,Lyon,Toulouse,3:2,Toulouse FC,Fabinho,Albin Ebondo,"Fabinho , Tête, 1. But de la saison Passe décisive: Albin Ebondo , Corner, 2. Passe décisive de la saison"
2437794,2007-08,Coupe de la Ligue,mer. 16/01/2008,Le Mans UC 72,Lyon,1:0,Le Mans Union Club 72,Daisuke Matsui,,"Daisuke Matsui , 1. But dans le tournoi"
83107,2007-08,Ligue 1,dim. 20/01/2008,RC Lens,Lyon,1:0,RC Lens,Toifilou Maoulida,Olivier Monterrubio,"Toifilou Maoulida , Tête, 2. But de la saison Passe décisive: Olivier Monterrubio , Centre, 4. Passe décisive de la saison"
83107,2007-08,Ligue 1,dim. 20/01/2008,RC Lens,Lyon,2:0,RC Lens,Milan Bisevac,Olivier Monterrubio,"Milan Bisevac , Tête, 1. But de la saison Passe décisive: Olivier Monterrubio , Corner, 5. Passe décisive de la saison"
83107,2007-08,Ligue 1,dim. 20/01/2008,RC Lens,Lyon,3:0,RC Lens,Kader Mangane,Seïd Khiter,"Kader Mangane , Tir du pied droit, 2. But de la saison Passe décisive: Seïd Khiter , Passe, 1. Passe décisive de la saison"
83118,2007-08,Ligue 1,mer. 23/01/2008,Lyon,FC Lorient,1:0,Olympique Lyonnais,Hatem Ben Arfa,Fred,"Hatem Ben Arfa , Tir du pied gauche, 6. But de la saison Passe décisive: Fred , Passe, 1. Passe décisive de la saison"
83118,2007-08,Ligue 1,mer. 23/01/2008,Lyon,FC Lorient,2:0,Olympique Lyonnais,Karim Benzema,Kim Källström,"Karim Benzema , Tir du pied droit, 14. But de la saison Passe décisive: Kim Källström , Passe, 2. Passe décisive de la saison"
83132,2007-08,Ligue 1,dim. 27/01/2008,Saint-Étienne,Lyon,1:0,AS Saint-Étienne,Bafétimbi Gomis,,"Bafétimbi Gomis , Tête, 7. But de la saison"
83132,2007-08,Ligue 1,dim. 27/01/2008,Saint-Étienne,Lyon,1:1,Olympique Lyonnais,Karim Benzema,,"Karim Benzema , Coup-franc direct, 15. But de la saison"
2851056,2007-08,Coupe de France,dim. 03/02/2008,Croix de Savoie,Lyon,0:1,Olympique Lyonnais,Fred,,"Fred , Coup-franc direct, 1. But dans le tournoi"
83137,2007-08,Ligue 1,sam. 09/02/2008,Lyon,FC Sochaux,1:0,Olympique Lyonnais,Mathieu Bodmer,Juninho Pernambucano,"Mathieu Bodmer , Tête, 2. But de la saison Passe décisive: Juninho Pernambucano , Centre, 9. Passe décisive de la saison"
83137,2007-08,Ligue 1,sam. 09/02/2008,Lyon,FC Sochaux,1:1,FC Sochaux-Montbéliard,Fabrice Pancrate,,"Fabrice Pancrate , Action solitaire, 1. But de la saison"
83137,2007-08,Ligue 1,sam. 09/02/2008,Lyon,FC Sochaux,2:1,Olympique Lyonnais,Mathieu Bodmer,,"Mathieu Bodmer , But de près, 3. But de la saison"
83137,2007-08,Ligue 1,sam. 09/02/2008,Lyon,FC Sochaux,3:1,Olympique Lyonnais,Sidney Govou,Fred,"Sidney Govou , Tir du pied droit, 5. But de la saison Passe décisive: Fred , Passe, 2. Passe décisive de la saison"
83137,2007-08,Ligue 1,sam. 09/02/2008,Lyon,FC Sochaux,4:1,Olympique Lyonnais,Karim Benzema,Fred,"Karim Benzema , Tir du pied droit, 16. But de la saison Passe décisive: Fred , Passe, 3. Passe décisive de la saison"
83146,2007-08,Ligue 1,sam. 16/02/2008,Le Mans UC 72,Lyon,1:0,Le Mans Union Club 72,Túlio de Melo,Hassan Yebda,"Túlio de Melo , Tir du pied droit, 11. But de la saison Passe décisive: Hassan Yebda , Tête, 1. Passe décisive de la saison"
88393,2007-08,UEFA Champions League,mer. 20/02/2008,Lyon,Manchester Utd.,1:0,Olympique Lyonnais,Karim Benzema,Jérémy Toulalan,"Karim Benzema , Tir du pied gauche, 4. But dans le tournoi Passe décisive: Jérémy Toulalan , 1. Passe déc. du tournoi"
88393,2007-08,UEFA Champions League,mer. 20/02/2008,Lyon,Manchester Utd.,1:1,Manchester United,Carlos Tévez,Cristiano Ronaldo,"Carlos Tévez , Tir du pied droit, 3. But dans le tournoi Passe décisive: Cristiano Ronaldo , Passe, 2. Passe déc. du tournoi"
83157,2007-08,Ligue 1,sam. 23/02/2008,Lyon,FC Metz,1:0,Olympique Lyonnais,Fred,Karim Benzema,"Fred , Tir du pied droit, 1. But de la saison Passe décisive: Karim Benzema , Passe, 6. Passe décisive de la saison"
83157,2007-08,Ligue 1,sam. 23/02/2008,Lyon,FC Metz,2:0,Olympique Lyonnais,Fred,Mathieu Bodmer,"Fred , Tir du pied droit, 2. But de la saison Passe décisive: Mathieu Bodmer , Passe, 1. Passe décisive de la saison"
83168,2007-08,Ligue 1,sam. 01/03/2008,LOSC Lille,Lyon,0:1,Olympique Lyonnais,Fred,François Clerc,"Fred , Tir du pied droit, 3. But de la saison Passe décisive: François Clerc , Passe, 2. Passe décisive de la saison"
88400,2007-08,UEFA Champions League,mar. 04/03/2008,Manchester Utd.,Lyon,1:0,Manchester United,Cristiano Ronaldo,,"Cristiano Ronaldo , Tir du pied gauche, 6. But dans le tournoi"
83177,2007-08,Ligue 1,dim. 09/03/2008,Lyon,G. Bordeaux,1:0,Olympique Lyonnais,Mathieu Bodmer,Fabio Grosso,"Mathieu Bodmer , Tir du pied droit, 4. But de la saison Passe décisive: Fabio Grosso , Passe, 1. Passe décisive de la saison"
83177,2007-08,Ligue 1,dim. 09/03/2008,Lyon,G. Bordeaux,2:0,Olympique Lyonnais,Mathieu Bodmer,Jérémy Toulalan,"Mathieu Bodmer , Tir du pied droit, 5. But de la saison Passe décisive: Jérémy Toulalan , Tête, 3. Passe décisive de la saison"
83177,2007-08,Ligue 1,dim. 09/03/2008,Lyon,G. Bordeaux,2:1,FC Girondins de Bordeaux,Wendel,,"Wendel , Coup-franc direct, 9. But de la saison"
83177,2007-08,Ligue 1,dim. 09/03/2008,Lyon,G. Bordeaux,3:1,Olympique Lyonnais,Karim Benzema,Fred,"Karim Benzema , Tir du pied droit, 17. But de la saison Passe décisive: Fred , Passe, 4. Passe décisive de la saison"
83177,2007-08,Ligue 1,dim. 09/03/2008,Lyon,G. Bordeaux,3:2,FC Girondins de Bordeaux,Fernando Cavenaghi,,"Fernando Cavenaghi , Penalty, 9. But de la saison"
83177,2007-08,Ligue 1,dim. 09/03/2008,Lyon,G. Bordeaux,4:2,Olympique Lyonnais,Abdul Kader Keita,Hatem Ben Arfa,"Abdul Kader Keita , Tir du pied droit, 1. But de la saison Passe décisive: Hatem Ben Arfa , Passe, 5. Passe décisive de la saison"
83191,2007-08,Ligue 1,sam. 15/03/2008,Monaco,Lyon,0:1,Olympique Lyonnais,Abdul Kader Keita,Karim Benzema,"Abdul Kader Keita , Tir du pied droit, 2. But de la saison Passe décisive: Karim Benzema , Passe, 7. Passe décisive de la saison"
83191,2007-08,Ligue 1,sam. 15/03/2008,Monaco,Lyon,0:2,Olympique Lyonnais,Fred,Karim Benzema,"Fred , Tir du pied droit, 4. But de la saison Passe décisive: Karim Benzema , Passe, 8. Passe décisive de la saison"
83191,2007-08,Ligue 1,sam. 15/03/2008,Monaco,Lyon,0:3,Olympique Lyonnais,Abdul Kader Keita,Mathieu Bodmer,"Abdul Kader Keita , Tir du pied droit, 3. But de la saison Passe décisive: Mathieu Bodmer , Passe, 2. Passe décisive de la saison"
2851062,2007-08,Coupe de France,mar. 18/03/2008,Lyon,FC Sochaux,1:0,Olympique Lyonnais,Karim Benzema,Cris,"Karim Benzema , 4. But dans le tournoi Passe décisive: Cris , 1. Passe déc. du tournoi"
2851062,2007-08,Coupe de France,mar. 18/03/2008,Lyon,FC Sochaux,1:1,FC Sochaux-Montbéliard,Kandia Traoré,,"Kandia Traoré , 1. But dans le tournoi"
2851062,2007-08,Coupe de France,mar. 18/03/2008,Lyon,FC Sochaux,2:1,Olympique Lyonnais,Karim Benzema,,"Karim Benzema , 5. But dans le tournoi"
83197,2007-08,Ligue 1,dim. 23/03/2008,Lyon,PSG,1:0,Olympique Lyonnais,Fred,Fabio Grosso,"Fred , Tête, 5. But de la saison Passe décisive: Fabio Grosso , Tir cadré, 2. Passe décisive de la saison"
83197,2007-08,Ligue 1,dim. 23/03/2008,Lyon,PSG,2:0,Olympique Lyonnais,Fred,Mathieu Bodmer,"Fred , Tir du pied droit, 6. But de la saison Passe décisive: Mathieu Bodmer , Passe, 3. Passe décisive de la saison"
83197,2007-08,Ligue 1,dim. 23/03/2008,Lyon,PSG,2:1,Paris Saint-Germain,Zoumana Camara,Souza,"Zoumana Camara , Tête, 1. But de la saison Passe décisive: Souza , Corner, 3. Passe décisive de la saison"
83197,2007-08,Ligue 1,dim. 23/03/2008,Lyon,PSG,2:2,Paris Saint-Germain,Jérôme Rothen,Pénalty: main par Jérémy Toulalan,"Jérôme Rothen , Penalty, 3. But de la saison Passe décisive: Pénalty: main par Jérémy Toulalan"
83197,2007-08,Ligue 1,dim. 23/03/2008,Lyon,PSG,3:2,Olympique Lyonnais,Sidney Govou,Mathieu Bodmer,"Sidney Govou , Tir du pied droit, 6. But de la saison Passe décisive: Mathieu Bodmer , Passe, 4. Passe décisive de la saison"
83197,2007-08,Ligue 1,dim. 23/03/2008,Lyon,PSG,4:2,Olympique Lyonnais,Juninho Pernambucano,Anthony Réveillère,"Juninho Pernambucano , Tir du pied droit, 8. But de la saison Passe décisive: Anthony Réveillère , Passe, 2. Passe décisive de la saison"
83214,2007-08,Ligue 1,dim. 30/03/2008,Valenciennes FC,Lyon,0:1,Olympique Lyonnais,Abdul Kader Keita,François Clerc,"Abdul Kader Keita , Tête, 4. But de la saison Passe décisive: François Clerc , Centre, 3. Passe décisive de la saison"
83214,2007-08,Ligue 1,dim. 30/03/2008,Valenciennes FC,Lyon,1:1,Valenciennes FC,Éric Chelle,,"Éric Chelle , Tête, 3. But de la saison"
83214,2007-08,Ligue 1,dim. 30/03/2008,Valenciennes FC,Lyon,1:2,Olympique Lyonnais,Sidney Govou,Abdul Kader Keita,"Sidney Govou , Tir du pied droit, 7. But de la saison Passe décisive: Abdul Kader Keita , Passe, 2. Passe décisive de la saison"
83218,2007-08,Ligue 1,dim. 06/04/2008,Marseille,Lyon,1:0,Olympique de Marseille,Djibril Cissé,Samir Nasri,"Djibril Cissé , Tir du pied droit, 12. But de la saison Passe décisive: Samir Nasri , Passe, 9. Passe décisive de la saison"
83218,2007-08,Ligue 1,dim. 06/04/2008,Marseille,Lyon,2:0,Olympique de Marseille,Mamadou Niang,Djibril Cissé,"Mamadou Niang , Tir du pied gauche, 14. But de la saison Passe décisive: Djibril Cissé , Passe, 3. Passe décisive de la saison"
83218,2007-08,Ligue 1,dim. 06/04/2008,Marseille,Lyon,2:1,Olympique Lyonnais,Jean-Alain Boumsong,Juninho Pernambucano,"Jean-Alain Boumsong , Tête, 1. But de la saison Passe décisive: Juninho Pernambucano , Coup-franc, 10. Passe décisive de la saison"
83218,2007-08,Ligue 1,dim. 06/04/2008,Marseille,Lyon,3:1,Olympique de Marseille,Mamadou Niang,Benoît Cheyrou,"Mamadou Niang , Tête, 15. But de la saison Passe décisive: Benoît Cheyrou , Corner, 8. Passe décisive de la saison"
83229,2007-08,Ligue 1,sam. 12/04/2008,Lyon,Stade Rennais,1:0,Olympique Lyonnais,Cris,Juninho Pernambucano,"Cris , Tête, 1. But de la saison Passe décisive: Juninho Pernambucano , Corner, 11. Passe décisive de la saison"
83229,2007-08,Ligue 1,sam. 12/04/2008,Lyon,Stade Rennais,1:1,Stade Rennais FC,Stéphane Mbia,Mickaël Pagis,"Stéphane Mbia , Tête, 2. But de la saison Passe décisive: Mickaël Pagis , Centre, 2. Passe décisive de la saison"
2851068,2007-08,Coupe de France,mar. 15/04/2008,Lyon,FC Metz,1:0,Olympique Lyonnais,Karim Benzema,,"Karim Benzema , 6. But dans le tournoi"
83243,2007-08,Ligue 1,sam. 19/04/2008,R. Strasbourg,Lyon,1:0,RC Strasbourg Alsace,Wason Rentería,Pascal Johansen,"Wason Rentería , Tête, 9. But de la saison Passe décisive: Pascal Johansen , Centre, 4. Passe décisive de la saison"
83243,2007-08,Ligue 1,sam. 19/04/2008,R. Strasbourg,Lyon,1:1,Olympique Lyonnais,Mathieu Bodmer,Abdul Kader Keita,"Mathieu Bodmer , Tête, 6. But de la saison Passe décisive: Abdul Kader Keita , Corner, 3. Passe décisive de la saison"
83243,2007-08,Ligue 1,sam. 19/04/2008,R. Strasbourg,Lyon,1:2,Olympique Lyonnais,Fabio Grosso,Abdul Kader Keita,"Fabio Grosso , Tête, 1. But de la saison Passe décisive: Abdul Kader Keita , Corner, 4. Passe décisive de la saison"
83248,2007-08,Ligue 1,sam. 26/04/2008,Lyon,SM Caen,1:0,Olympique Lyonnais,Karim Benzema,Fabio Grosso,"Karim Benzema , Tête, 18. But de la saison Passe décisive: Fabio Grosso , Centre, 3. Passe décisive de la saison"
83248,2007-08,Ligue 1,sam. 26/04/2008,Lyon,SM Caen,1:1,SM Caen,Juan Eluchans,Yoan Gouffran,"Juan Eluchans , Tir du pied gauche, 6. But de la saison Passe décisive: Yoan Gouffran , Passe, 4. Passe décisive de la saison"
83248,2007-08,Ligue 1,sam. 26/04/2008,Lyon,SM Caen,1:2,SM Caen,Lilian Compan,Yoan Gouffran,"Lilian Compan , Tir du pied droit, 4. But de la saison Passe décisive: Yoan Gouffran , Passe, 5. Passe décisive de la saison"
83248,2007-08,Ligue 1,sam. 26/04/2008,Lyon,SM Caen,2:2,Olympique Lyonnais,Karim Benzema,,"Karim Benzema , Coup-franc direct, 19. But de la saison"
2851084,2007-08,Coupe de France,mer. 07/05/2008,Lyon,CS Sedan,1:0,Olympique Lyonnais,Juninho Pernambucano,,"Juninho Pernambucano , Coup-franc direct, 2. But dans le tournoi"
83268,2007-08,Ligue 1,sam. 10/05/2008,Lyon,AS Nancy,1:0,Olympique Lyonnais,Damián Macaluso,,"Damián Macaluso , Contre-son-camp"
83275,2007-08,Ligue 1,sam. 17/05/2008,AJ Auxerre,Lyon,0:1,Olympique Lyonnais,Karim Benzema,Fred,"Karim Benzema , Tir du pied gauche, 20. But de la saison Passe décisive: Fred , Passe, 5. Passe décisive de la saison"
83275,2007-08,Ligue 1,sam. 17/05/2008,AJ Auxerre,Lyon,0:2,Olympique Lyonnais,Fred,Abdul Kader Keita,"Fred , Tir du pied gauche, 7. But de la saison Passe décisive: Abdul Kader Keita , Centre, 5. Passe décisive de la saison"
83275,2007-08,Ligue 1,sam. 17/05/2008,AJ Auxerre,Lyon,0:3,Olympique Lyonnais,Kim Källström,Anthony Réveillère,"Kim Källström , Tir du pied gauche, 5. But de la saison Passe décisive: Anthony Réveillère , Centre, 3. Passe décisive de la saison"
83275,2007-08,Ligue 1,sam. 17/05/2008,AJ Auxerre,Lyon,1:3,AJ Auxerre,Frédéric Thomas,Gabriel Tamaș,"Frédéric Thomas , Tir du pied droit, 1. But de la saison Passe décisive: Gabriel Tamaș , Tête, 1. Passe décisive de la saison"
