match_id,side,minute,player_in,player_out,reason
3683251,ol,43,Tino Kadewere,Karl Toko Ekambi,Blessure
3683251,adv,45,Steven Davis,Glen Kamara,Tactique
3683251,adv,60,Scott Arfield,Scott Wright,Tactique
3683251,adv,60,Juninho Bacuna,Ianis Hagi,Tactique
3683251,ol,61,Léo Dubois,Hugo Vogel,Tactique
3683251,ol,61,Houssem Aouar,Xherdan Shaqiri,Tactique
3683251,adv,72,Joe Aribo,Kemar Roofe,Tactique
3683251,ol,75,Bruno Guimarães,Maxence Caqueret,Tactique
3683251,ol,75,Islam Slimani,Moussa Dembélé,Tactique
3589272,ol,43,Damien Da Silva,Jason Denayer,Blessure
3589272,ol,65,Moussa Dembélé,Xherdan Shaqiri,Tactique
3589272,adv,69,Fransérgio,Tom Lacoux,Tactique
3589272,adv,69,Timothée Pembélé,Yacine Adli,Tactique
3589272,adv,75,Javairô Dilrosun,Rémi Oudin,Tactique
3589272,ol,75,Karl Toko Ekambi,Emerson,Tactique
3589272,ol,75,Maxence Caqueret,Jérôme Boateng,Tactique
3589272,adv,76,M'Baye Niang,Ui-jo Hwang,Tactique
3589272,adv,86,Jimmy Briand,Alberth Elis,Tactique
3589259,adv,45,Marshall Munetsi,Moreto Cassamá,Tactique
3589259,ol,66,Thiago Mendes,Maxence Caqueret,Tactique
3589259,ol,66,Moussa Dembélé,Islam Slimani,Tactique
3589259,ol,66,Rayan Cherki,Karl Toko Ekambi,Tactique
3589259,adv,70,Hugo Ekitiké,El Bilal Touré,Tactique
3589259,adv,70,Bradley Locko,Ghislain Konan,Tactique
3589259,adv,83,Alexis Flips,Valon Berisha,Tactique
3589259,adv,89,Sambou Sissoko,Thomas Foket,Tactique
3589228,adv,55,Elye Wahi,Nicholas Gioacchini,Tactique
3589228,ol,72,Damien Da Silva,Jérôme Boateng,Tactique
3589228,adv,73,Béni Makouana,Valère Germain,Tactique
3589228,ol,73,Thiago Mendes,Bruno Guimarães,Tactique
3589228,ol,73,Moussa Dembélé,Islam Slimani,Tactique
3589228,adv,82,Junior Sambia,Arnaud Souquet,Tactique
3589228,adv,82,Léo Leroy,Joris Chotard,Tactique
3589228,ol,82,Rayan Cherki,Lucas Paquetá,Tactique
3683196,adv,62,Anis Ben Slimane,Mathias Greve,Tactique
3683196,adv,62,Kevin Mensah,Blas Riveros,Tactique
3683196,ol,73,Lucas Paquetá,Moussa Dembélé,Tactique
3683196,ol,73,Bruno Guimarães,Thiago Mendes,Tactique
3683196,adv,74,Marko Divković,Mikael Uhre,Tactique
3683196,adv,74,Christian Cappis,Josip Radosevic,Tactique
3683196,ol,74,Maxence Caqueret,Habib Keïta,Tactique
3683196,ol,74,Karl Toko Ekambi,Tino Kadewere,Tactique
3683196,adv,80,Sigurd Rosted,Henrik Heggheim,Tactique
3683196,ol,86,Hugo Vogel,Malo Gusto,Tactique
3589174,ol,45,Islam Slimani,Bruno Guimarães,Tactique
3589174,adv,72,Adrien Truffert,Martin Terrier,Tactique
3589174,adv,72,Kamaldeen Sulemana,Benjamin Bourigeaud,Tactique
3589174,ol,81,Rayan Cherki,Karl Toko Ekambi,Tactique
3589174,adv,86,Lorenz Assignon,Hamari Traoré,Tactique
3589174,adv,89,Serhou Guirassy,Gaëtan Laborde,Tactique
3589174,adv,89,Lesley Ugochukwu,Lovro Majer,Tactique
3660448,adv,6,Andreas Vindheim,Ondrej Celustka,Blessure
3660448,ol,67,Bruno Guimarães,Maxence Caqueret,Tactique
3660448,adv,67,Borek Dockal,Michal Sacek,Tactique
3660448,adv,67,Matej Pulkrab,Jakub Pesek,Tactique
3660448,ol,68,Lucas Paquetá,Islam Slimani,Tactique
3660448,ol,68,Karl Toko Ekambi,Houssem Aouar,Tactique
3660448,ol,81,Bradley Barcola,Rayan Cherki,Tactique
3660448,adv,81,Adam Karabec,Lukas Haraslin,Tactique
3589141,adv,45,Gaël Kakuta,Florian Sotoca,Tactique
3589141,ol,63,Thiago Mendes,Xherdan Shaqiri,Tactique
3589141,adv,75,David Da Costa,Wesley Saïd,Tactique
3589141,adv,76,Corentin Jean,Arnaud Kalimuendo,Tactique
3589141,ol,76,Sinaly Diomandé,Jérôme Boateng,Tactique
3589141,ol,77,Rayan Cherki,Karl Toko Ekambi,Tactique
3589141,ol,77,Malo Gusto,Léo Dubois,Blessure
3589141,adv,84,Deiver Machado,Jonathan Clauss,Tactique
3589141,adv,84,Charles Boli,Jonathan Gradit,Tactique
3589141,ol,1,Islam Slimani,Bruno Guimarães,Blessure
3589133,adv,66,Youcef Atal,Flavius Daniliuc,Tactique
3589133,adv,66,Pablo Rosario,Mario Lemina,Tactique
3589133,adv,66,Lucas Da Cunha,Hicham Boudaoui,Tactique
3589133,adv,76,Alexis Claude-Maurice,Amine Gouiri,Tactique
3589133,adv,82,Evann Guessand,Kasper Dolberg,Tactique
3589133,ol,87,Thiago Mendes,Karl Toko Ekambi,Tactique
3589133,ol,1,Sinaly Diomandé,Houssem Aouar,Tactique
3651935,ol,45,Lucas Paquetá,Tino Kadewere,Tactique
3651935,ol,45,Emerson,Henrique Silva,Tactique
3651935,adv,62,Borek Dockal,Martin Minchev,Tactique
3651935,ol,68,Sinaly Diomandé,Jérôme Boateng,Tactique
3651935,adv,72,Ladislav Krejci,Michal Sacek,Tactique
3651935,ol,74,Léo Dubois,Xherdan Shaqiri,Tactique
3651935,adv,83,Adam Karabec,David Pavelka,Tactique
3651935,adv,83,Matej Polidar,Jakub Pesek,Tactique
3651935,ol,5,Maxence Caqueret,Houssem Aouar,Tactique
3589120,ol,66,Tino Kadewere,Xherdan Shaqiri,Tactique
3589120,ol,66,Lucas Paquetá,Rayan Cherki,Tactique
3589120,adv,70,Myron Boadu,Kevin Volland,Tactique
3589120,adv,81,Ismail Jakobs,Jean Lucas,Tactique
3589120,adv,81,Félix Lemaréchal,Eliot Matazo,Tactique
3589120,adv,1,Maghnes Akliouche,Gelson Martins,Tactique
3589116,adv,64,Romain Hamouma,Yvan Neyou,Tactique
3589116,adv,64,Lucas Gourna-Douath,Arnaud Nordin,Tactique
3589116,ol,67,Jason Denayer,Jérôme Boateng,Tactique
3589116,ol,75,Julian Pollersbeck,Xherdan Shaqiri,Tactique
3589116,adv,77,Adil Aouchiche,Ryad Boudebouz,Tactique
3589116,ol,87,Thiago Mendes,Bruno Guimarães,Tactique
3589116,ol,87,Malo Gusto,Houssem Aouar,Tactique
3589116,adv,88,Jean-Philippe Krasso,Denis Bouanga,Tactique
3651682,adv,61,Kevin Mensah,Jens Martin Gammelby,Tactique
3651682,adv,62,Anis Ben Slimane,Mathias Greve,Tactique
3651682,adv,62,Kevin Tshiembe,Henrik Heggheim,Tactique
3651682,ol,64,Rayan Cherki,Xherdan Shaqiri,Tactique
3651682,adv,72,Christian Cappis,Simon Hedlund,Tactique
3651682,ol,82,Malo Gusto,Léo Dubois,Tactique
3651682,ol,82,Tino Kadewere,Maxence Caqueret,Tactique
3651682,ol,82,Habib Keïta,Lucas Paquetá,Tactique
3651682,adv,83,Tobias Børkeeiet,Josip Radosevic,Tactique
3589100,ol,18,Henrique Silva,Houssem Aouar,Tactique
3589100,ol,18,Sinaly Diomandé,Jason Denayer,Blessure
3589100,ol,45,Islam Slimani,Xherdan Shaqiri,Tactique
3589100,ol,71,Damien Da Silva,Jérôme Boateng,Blessure
3589100,ol,76,Rayan Cherki,Islam Slimani,Blessure
3589100,adv,77,Thomas Monconduit,Enzo Le Fée,Tactique
3589100,adv,77,Stéphane Diarra,Fabien Lemoine,Tactique
3589100,adv,84,Dango Ouattara,Armand Laurienté,Tactique
3588932,adv,30,Oualid El Hajjam,Karim Azamoum,Blessure
3588932,ol,45,Léo Dubois,Malo Gusto,Tactique
3588932,adv,57,Yoann Touzghar,Philippe Sandler,Blessure
3588932,ol,65,Moussa Dembélé,Islam Slimani,Tactique
3588932,ol,65,Karl Toko Ekambi,Houssem Aouar,Tactique
3588932,adv,76,Tristan Dingomé,Issa Kaboré,Tactique
3588932,adv,76,Patrick Roberts,Renaud Ripart,Tactique
3588932,ol,87,Rayan Cherki,Xherdan Shaqiri,Tactique
3588917,ol,64,Houssem Aouar,Karl Toko Ekambi,Blessure
3588917,ol,64,Sinaly Diomandé,Jérôme Boateng,Tactique
3588917,adv,75,Achraf Hakimi,Lionel Messi,Tactique
3588917,ol,78,Rayan Cherki,Xherdan Shaqiri,Tactique
3588917,adv,81,Mauro Icardi,Ángel Di María,Tactique
3588917,adv,85,Georginio Wijnaldum,Ander Herrera,Tactique
3588917,ol,85,Habib Keïta,Lucas Paquetá,Blessure
3651676,adv,59,Scott Wright,Steven Davis,Tactique
3651676,ol,64,Sinaly Diomandé,Jérôme Boateng,Tactique
3651676,adv,69,Kemar Roofe,Ryan Kent,Blessure
3651676,ol,70,Xherdan Shaqiri,Karl Toko Ekambi,Tactique
3651676,adv,75,Fashion Sakala,Joe Aribo,Tactique
3588843,adv,1,Dimitri Liénard,Anthony Caci,Blessure
3588843,ol,60,Jérôme Boateng,Sinaly Diomandé,Tactique
3588843,ol,60,Maxence Caqueret,Thiago Mendes,Tactique
3588843,adv,64,Jean-Eudes Aholou,Sanjin Prcic,Tactique
3588843,adv,64,Habib Diallo,Frédéric Guilbert,Tactique
3588843,ol,74,Lucas Paquetá,Xherdan Shaqiri,Tactique
3588843,ol,74,Rayan Cherki,Karl Toko Ekambi,Tactique
3588843,adv,76,Majeed Waris,Kévin Gameiro,Tactique
3588843,adv,76,Gerzino Nyamsi,Lucas Perrin,Tactique
3588843,ol,89,Habib Keïta,Bruno Guimarães,Tactique
3588835,adv,39,Sébastien Corchia,Dennis Appiah,Blessure
3588835,ol,45,Thiago Mendes,Maxence Caqueret,Tactique
3588835,adv,68,Samuel Moutoussamy,Andrei Girotto,Tactique
3588835,adv,69,Roli Pereira de Sa,Osman Bukari,Blessure
3588835,ol,73,Islam Slimani,Karl Toko Ekambi,Tactique
3588835,adv,80,Charles Traoré,Fábio,Tactique
3588835,adv,81,Randal Kolo Muani,Marcus Coco,Tactique
3588835,ol,81,Jason Denayer,Moussa Dembélé,Tactique
3588816,adv,59,Salis Abdul Samed,Jonathan Iglesias,Tactique
3588816,adv,68,Elbasan Rashani,Jim Allevinah,Tactique
3588816,adv,68,Saîf-Eddine Khaoui,Jason Berthomier,Tactique
3588816,ol,72,Malo Gusto,Léo Dubois,Tactique
3588816,ol,73,Tino Kadewere,Lucas Paquetá,Tactique
3588816,adv,77,Jordan Tell,Jodel Dossou,Tactique
3588816,adv,78,Vital Nsimba,Arial Mendy,Tactique
3588816,ol,81,Jason Denayer,Damien Da Silva,Blessure
3588816,ol,82,Thiago Mendes,Bruno Guimarães,Tactique
3588781,ol,45,Thiago Mendes,Bruno Guimarães,Tactique
3588781,ol,45,Maxence Caqueret,Lucas Paquetá,Tactique
3588781,ol,45,Sinaly Diomandé,Castello Lukeba,Tactique
3588781,ol,68,Henrique Silva,Islam Slimani,Tactique
3588781,adv,73,Stéphane Bahoken,Mohamed-Ali Cho,Tactique
3588781,adv,74,Azzedine Ounahi,Sofiane Boufal,Tactique
3588781,adv,79,Casimir Ninga,Angelo Fulgini,Tactique
3588781,adv,80,Pierrick Capelle,Thomas Mangani,Tactique
3588781,ol,81,Tino Kadewere,Karl Toko Ekambi,Tactique
3588781,adv,85,Mathias Pereira Lage,Souleyman Doumbia,Tactique
3588765,adv,17,Hugo Magnetti,Haris Belkebla,Blessure
3588765,ol,59,Islam Slimani,Thiago Mendes,Tactique
3588765,ol,59,Lucas Paquetá,Rayan Cherki,Tactique
3588765,adv,64,Jérémy Le Douaron,Irvin Cardona,Tactique
3588765,adv,76,Julien Faussurier,Ronaël Pierre-Gabriel,Tactique
3588765,adv,77,Jean-Kévin Duverne,Franck Honorat,Tactique
3394994,ol,60,Islam Slimani,Bruno Guimarães,Tactique
3394994,ol,66,Thiago Mendes,Maxence Caqueret,Tactique
3394994,ol,66,Rayan Cherki,Houssem Aouar,Tactique
3394994,ol,73,Mattia De Sciglio,Léo Dubois,Tactique
3394994,adv,77,Dan Ndoye,Rony Lopes,Tactique
3394994,adv,82,Morgan Schneiderlin,Khéphren Thuram,Tactique
3394994,adv,87,Jordan Lotomba,Hicham Boudaoui,Tactique
3394992,adv,45,Sofiane Alakouch,Patrick Burner,Tactique
3394992,ol,63,Thiago Mendes,Bruno Guimarães,Tactique
3394992,ol,63,Rayan Cherki,Houssem Aouar,Tactique
3394992,adv,74,Lucas Deaux,Lamine Fomba,Tactique
3394992,ol,75,Islam Slimani,Karl Toko Ekambi,Tactique
3394992,adv,75,Nassim Chadli,Niclas Eliasson,Tactique
3394992,adv,80,Mahamadou Doucouré,Moussa Koné,Tactique
3394992,adv,85,Mattéo Ahlinvi,Zinedine Ferhat,Blessure
3394992,ol,86,Sinaly Diomandé,Léo Dubois,Tactique
3394977,ol,45,Islam Slimani,Tino Kadewere,Tactique
3394977,ol,59,Thiago Mendes,Houssem Aouar,Tactique
3394977,adv,63,Armand Laurienté,Jérôme Hergault,Tactique
3394977,adv,71,Pierre-Yves Hamel,Terem Moffi,Tactique
3394977,adv,71,Adrian Grbic,Yoane Wissa,Tactique
3394977,adv,72,Thomas Monconduit,Fabien Lemoine,Tactique
3394977,adv,77,Stéphane Diarra,Enzo Le Fée,Tactique
3394977,ol,84,Habib Keïta,Lucas Paquetá,Tactique
3394977,ol,1,Yahya Soumaré,Karl Toko Ekambi,Tactique
3394977,ol,1,Malo Gusto,Léo Dubois,Tactique
3394963,ol,28,Sinaly Diomandé,Jason Denayer,Blessure
3394963,ol,45,Tino Kadewere,Léo Dubois,Tactique
3394963,adv,60,Benoît Badiashile,Axel Disasi,Tactique
3394963,adv,60,Eliot Matazo,Cesc Fàbregas,Tactique
3394963,adv,68,Fodé Ballo-Touré,Youssouf Fofana,Tactique
3394963,ol,74,Houssem Aouar,Lucas Paquetá,Tactique
3394963,adv,80,Pietro Pellegri,Caio Henrique,Tactique
3394963,adv,80,Willem Geubbels,Ruben Aguilar,Tactique
3394963,ol,87,Bruno Guimarães,Thiago Mendes,Tactique
3394963,ol,87,Rayan Cherki,Karl Toko Ekambi,Tactique
3394945,adv,45,Reinildo Mandava,Domagoj Bradarić,Tactique
3394945,adv,60,Jonathan Bamba,Benjamin André,Tactique
3394945,ol,63,Bruno Guimarães,Lucas Paquetá,Tactique
3394945,ol,72,Maxwel Cornet,Islam Slimani,Tactique
3394945,ol,72,Tino Kadewere,Karl Toko Ekambi,Tactique
3394945,adv,72,Xeka,Renato Sanches,Tactique
3394945,adv,72,Luiz Araújo,Jonathan Ikoné,Tactique
3394945,ol,78,Djamel Eddine Benlamri,Léo Dubois,Tactique
3394945,ol,78,Houssem Aouar,Maxence Caqueret,Tactique
3394945,adv,79,Yusuf Yazıcı,Jonathan David,Tactique
3549065,adv,14,Aleksandr Golovin,Sofiane Diop,Blessure
3549065,adv,63,Djibril Sidibé,Fodé Ballo-Touré,Tactique
3549065,ol,68,Islam Slimani,Maxwel Cornet,Tactique
3549065,ol,68,Houssem Aouar,Lucas Paquetá,Tactique
3549065,ol,69,Karl Toko Ekambi,Memphis Depay,Tactique
3549065,ol,75,Bruno Guimarães,Thiago Mendes,Tactique
3549065,ol,79,Cenk Özkacar,Léo Dubois,Tactique
3549065,adv,81,Gelson Martins,Kevin Volland,Tactique
3549065,adv,81,Willem Geubbels,Wissam Ben Yedder,Tactique
3394940,adv,36,Dennis Appiah,Charles Traoré,Blessure
3394940,ol,62,Mattia De Sciglio,Maxwel Cornet,Tactique
3394940,ol,62,Thiago Mendes,Bruno Guimarães,Tactique
3394940,adv,65,Abdoul Kader Bamba,Moses Simon,Tactique
3394940,ol,77,Houssem Aouar,Memphis Depay,Tactique
3394940,ol,77,Sinaly Diomandé,Léo Dubois,Tactique
3394940,adv,79,Sébastien Corchia,Fábio,Tactique
3394940,adv,79,Marcus Coco,Kalifa Coulibaly,Tactique
3394940,ol,3,Yahya Soumaré,Karl Toko Ekambi,Tactique
3394925,ol,58,Mattia De Sciglio,Léo Dubois,Tactique
3394925,adv,58,Thomas Mangani,Pierrick Capelle,Tactique
3394925,adv,59,Loïs Diony,Stéphane Bahoken,Tactique
3394925,adv,59,Mohamed-Ali Cho,Sada Thioub,Tactique
3394925,ol,72,Thiago Mendes,Bruno Guimarães,Tactique
3394925,ol,72,Melvin Bard,Maxwel Cornet,Tactique
3394925,adv,80,Zinédine Ould Khaled,Ibrahim Amadou,Tactique
3394925,adv,84,Antonin Bobichon,Angelo Fulgini,Tactique
3394925,ol,88,Rayan Cherki,Lucas Paquetá,Tactique
3532739,adv,45,Melvyn Doremus,Jérémy Labor,Tactique
3532739,adv,58,Alan Dzabana,Djiman Koukou,Tactique
3532739,ol,65,Karl Toko Ekambi,Memphis Depay,Tactique
3532739,adv,65,Damien Durand,Nathan Bizet,Tactique
3532739,ol,81,Yahya Soumaré,Maxence Caqueret,Tactique
3532739,ol,82,Jason Denayer,Melvin Bard,Tactique
3532739,adv,82,Diego Michel,Jimmy Roye,Tactique
3394915,ol,58,Mattia De Sciglio,Léo Dubois,Blessure
3394915,ol,58,Maxence Caqueret,Bruno Guimarães,Tactique
3394915,adv,65,Ismaël Boura,Steven Fortes,Tactique
3394915,ol,69,Islam Slimani,Thiago Mendes,Tactique
3394915,adv,75,Clément Michelin,Jonathan Clauss,Tactique
3394915,adv,75,Simon Banza,Florian Sotoca,Tactique
3394915,ol,75,Rayan Cherki,Tino Kadewere,Tactique
3394915,ol,76,Melvin Bard,Maxwel Cornet,Tactique
3394915,adv,6,Tony Mauricio,Cheick Doucouré,Blessure
3394911,ol,55,Islam Slimani,Memphis Depay,Tactique
3394911,ol,55,Léo Dubois,Tino Kadewere,Tactique
3394911,ol,55,Bruno Guimarães,Thiago Mendes,Tactique
3394911,adv,69,Neymar,Kylian Mbappé,Blessure
3394911,ol,73,Rayan Cherki,Karl Toko Ekambi,Tactique
3394911,ol,77,Sinaly Diomandé,Jason Denayer,Tactique
3394911,adv,85,Ander Herrera,Idrissa Gueye,Tactique
3394911,adv,85,Colin Dagba,Alessandro Florenzi,Tactique
3394911,adv,2,Julian Draxler,Moise Kean,Tactique
3394891,ol,45,Maxwel Cornet,Mattia De Sciglio,Tactique
3394891,ol,45,Tino Kadewere,Rayan Cherki,Tactique
3394891,ol,45,Maxence Caqueret,Houssem Aouar,Tactique
3394891,ol,66,Islam Slimani,Lucas Paquetá,Tactique
3394891,adv,66,El Bilal Touré,Valon Berisha,Tactique
3394891,adv,73,Arbër Zeneli,Boulaye Dia,Tactique
3394891,adv,74,Fodé Doucouré,Mathieu Cafaro,Blessure
3394891,ol,4,Melvin Bard,Maxwel Cornet,Blessure
3525122,adv,32,Chris Bedia,Steve Ambri,Tactique
3525122,adv,56,Alan Virginius,Fabien Ourega,Tactique
3525122,ol,67,Jason Denayer,Djamel Eddine Benlamri,Tactique
3525122,adv,69,Joseph Lopy,Johan Martial,Tactique
3525122,adv,69,Sofiane Daham,Ousseynou Thioune,Tactique
3525122,adv,69,Salem M'Bakata,Abdallah Ndour,Tactique
3525122,ol,73,Thiago Mendes,Bruno Guimarães,Tactique
3525122,ol,73,Karl Toko Ekambi,Melvin Bard,Tactique
3525122,ol,85,Léo Dubois,Mattia De Sciglio,Tactique
3525122,ol,85,Maxence Caqueret,Houssem Aouar,Tactique
3394858,ol,57,Tino Kadewere,Islam Slimani,Tactique
3394858,ol,57,Houssem Aouar,Bruno Guimarães,Tactique
3394858,adv,59,Eduardo Camavinga,Jonas Martin,Tactique
3394858,adv,68,Flavien Tait,Serhou Guirassy,Tactique
3394858,adv,68,Benjamin Bourigeaud,Clément Grenier,Tactique
3394858,ol,81,Maxwel Cornet,Memphis Depay,Tactique
3394858,adv,82,Adrien Hunou,Martin Terrier,Tactique
3394858,adv,82,Romain Del Castillo,Jérémy Doku,Tactique
3394839,ol,65,Rayan Cherki,Karl Toko Ekambi,Tactique
3394839,adv,71,Michaël Cuisance,Saîf-Eddine Khaoui,Tactique
3394839,ol,72,Mattia De Sciglio,Maxwel Cornet,Tactique
3394839,ol,72,Bruno Guimarães,Houssem Aouar,Tactique
3394839,ol,86,Islam Slimani,Tino Kadewere,Tactique
3394839,ol,86,Sinaly Diomandé,Léo Dubois,Tactique
3394823,adv,66,Julien Faussurier,Ronaël Pierre-Gabriel,Tactique
3394823,adv,66,Gaëtan Charbonnier,Romain Faivre,Tactique
3394823,ol,70,Tino Kadewere,Houssem Aouar,Tactique
3394823,ol,70,Maxence Caqueret,Bruno Guimarães,Tactique
3394823,ol,77,Maxwel Cornet,Karl Toko Ekambi,Tactique
3394823,adv,86,Bandiougou Fadiga,Paul Lasne,Tactique
3394823,ol,87,Islam Slimani,Memphis Depay,Tactique
3394823,adv,87,Jérémy Le Douaron,Franck Honorat,Tactique
3394807,ol,25,Djamel Eddine Benlamri,Marcelo,Blessure
3394807,adv,45,Elye Wahi,Andy Delort,Tactique
3394807,ol,61,Mattia De Sciglio,Maxwel Cornet,Tactique
3394807,ol,61,Bruno Guimarães,Tino Kadewere,Tactique
3394807,adv,67,Nicolas Cozza,Mihailo Ristic,Blessure
3394807,ol,71,Islam Slimani,Houssem Aouar,Tactique
3394807,ol,71,Rayan Cherki,Lucas Paquetá,Tactique
3394807,adv,74,Damien Le Tallec,Florent Mollet,Tactique
3394807,adv,79,Petar Skuletic,Gaëtan Laborde,Tactique
3394807,adv,80,Pedro Mendes,Stephy Mavididi,Tactique
3530095,ol,45,Houssem Aouar,Memphis Depay,Non rapporté
3530095,adv,45,Mohamed Youssouf,Joris Sainati,Non rapporté
3530095,adv,45,Michaël Barreto,Qazim Laci,Non rapporté
3530095,adv,45,Cyrille Bayala,Alassane N'Diaye,Non rapporté
3530095,adv,62,Riad Nouri,Quentin Lecoeuche,Non rapporté
3530095,ol,66,Marcelo,Sinaly Diomandé,Non rapporté
3530095,ol,66,Léo Dubois,Bruno Guimarães,Non rapporté
3530095,ol,74,Karl Toko Ekambi,Maxwel Cornet,Non rapporté
3530095,adv,77,Mounaïm El Idrissy,Gaëtan Courtet,Non rapporté
3530095,ol,78,Lucas Paquetá,Mattia De Sciglio,Non rapporté
3394797,adv,66,Dimitri Liénard,Jean-Eudes Aholou,Tactique
3394797,adv,66,Ibrahima Sissoko,Sanjin Prcic,Tactique
3394797,ol,70,Islam Slimani,Tino Kadewere,Tactique
3394797,ol,70,Djamel Eddine Benlamri,Marcelo,Tactique
3394797,ol,71,Rayan Cherki,Memphis Depay,Tactique
3394797,adv,77,Mehdi Chahiri,Kévin Zohi,Tactique
3394797,adv,77,Jean-Ricner Bellegarde,Majeed Waris,Tactique
3394797,ol,87,Florent Sanchez,Karl Toko Ekambi,Tactique
3394797,ol,88,Mattia De Sciglio,Sinaly Diomandé,Tactique
3394790,ol,45,Mattia De Sciglio,Maxwel Cornet,Tactique
3394790,adv,58,Bersant Celina,Pape Cheikh,Tactique
3394790,adv,58,Mama Baldé,Moussa Konaté,Tactique
3394790,adv,58,Mounir Chouiar,Frédéric Sammaritano,Tactique
3394790,ol,62,Thiago Mendes,Bruno Guimarães,Tactique
3394790,ol,74,Islam Slimani,Karl Toko Ekambi,Tactique
3394790,ol,75,Maxence Caqueret,Houssem Aouar,Tactique
3394790,adv,79,Jordan Marié,Wesley Lautoa,Tactique
3394790,adv,84,Sacha Boey,Junior Dina Ebimbe,Tactique
3394776,ol,22,Sinaly Diomandé,Jason Denayer,Blessure
3394776,ol,62,Maxwel Cornet,Karl Toko Ekambi,Tactique
3394776,ol,62,Lucas Paquetá,Maxence Caqueret,Tactique
3394776,ol,71,Islam Slimani,Tino Kadewere,Tactique
3394776,ol,71,Houssem Aouar,Bruno Guimarães,Tactique
3394776,adv,75,Nicolas de Préville,Samuel Kalu,Tactique
3394776,adv,81,Amadou Traoré,Ui-jo Hwang,Tactique
3394776,adv,82,Maxime Poundjé,Rémi Oudin,Tactique
3394776,adv,2,Tom Lacoux,Hatem Ben Arfa,Tactique
3394765,adv,45,Denis Bouanga,Baptiste Gabard,Tactique
3394765,adv,45,Arnaud Nordin,Alpha Sissoko,Tactique
3394765,adv,68,Adil Aouchiche,Charles Abi,Tactique
3394765,adv,68,Saïdou Sow,Miguel Trauco,Tactique
3394765,adv,75,Zaydou Youssouf,Yvan Neyou,Tactique
3394765,ol,84,Islam Slimani,Tino Kadewere,Tactique
3394765,ol,85,Rayan Cherki,Karl Toko Ekambi,Tactique
3394765,ol,85,Sinaly Diomandé,Thiago Mendes,Tactique
3394765,ol,88,Melvin Bard,Léo Dubois,Tactique
3394765,ol,89,Malo Gusto,Bruno Guimarães,Tactique
3394760,adv,53,Matthieu Udol,Thomas Delaine,Blessure
3394760,adv,60,Aaron Leya Iseka,Lamine Gueye,Tactique
3394760,adv,60,Papa Ndiaga Yade,Vágner Dias,Tactique
3394760,ol,67,Maxwel Cornet,Mattia De Sciglio,Tactique
3394760,ol,67,Houssem Aouar,Lucas Paquetá,Tactique
3394760,adv,75,Pape Matar Sarr,Victorien Angban,Tactique
3394760,ol,75,Rayan Cherki,Karl Toko Ekambi,Tactique
3394760,ol,76,Islam Slimani,Tino Kadewere,Tactique
3394760,ol,2,Bruno Guimarães,Maxence Caqueret,Tactique
3394748,ol,66,Maxence Caqueret,Lucas Paquetá,Tactique
3394748,ol,66,Rayan Cherki,Tino Kadewere,Tactique
3394748,adv,76,Flavien Tait,Clément Grenier,Tactique
3394748,adv,76,Georginio Rutter,Martin Terrier,Tactique
3394748,ol,88,Sinaly Diomandé,Mattia De Sciglio,Tactique
3394741,ol,65,Rayan Cherki,Léo Dubois,Blessure
3394741,ol,70,Maxence Caqueret,Houssem Aouar,Tactique
3394741,adv,71,Issiaga Sylla,Ismaël Boura,Tactique
3394741,adv,76,Simon Banza,Florian Sotoca,Tactique
3394741,adv,77,Arnaud Kalimuendo,Ignatius Ganago,Tactique
3394741,adv,82,Clément Michelin,Jonathan Clauss,Tactique
3394741,adv,82,David Da Costa,Seko Fofana,Tactique
3394741,ol,86,Melvin Bard,Maxwel Cornet,Tactique
3394741,ol,86,Jean Lucas,Lucas Paquetá,Tactique
3394741,ol,87,Djamel Eddine Benlamri,Memphis Depay,Tactique
3394725,adv,58,Moses Simon,Abdoul Kader Bamba,Tactique
3394725,adv,59,Kalifa Coulibaly,Marcus Coco,Tactique
3394725,adv,59,Imrân Louza,Pedro Chirivella,Tactique
3394725,ol,69,Mattia De Sciglio,Maxwel Cornet,Tactique
3394725,ol,69,Bruno Guimarães,Lucas Paquetá,Tactique
3394725,ol,70,Rayan Cherki,Karl Toko Ekambi,Tactique
3394725,adv,79,Abdoulaye Touré,Mehdi Abeid,Tactique
3394725,ol,88,Yahya Soumaré,Tino Kadewere,Tactique
3394725,ol,88,Sinaly Diomandé,Léo Dubois,Tactique
3394725,adv,89,Bridge Ndilu,Randal Kolo Muani,Tactique
3394723,adv,61,Dan Ndoye,Alexis Claude-Maurice,Tactique
3394723,adv,61,Youcef Atal,Hassane Kamara,Tactique
3394723,adv,73,Alexis Trouillet,Rony Lopes,Tactique
3394723,ol,78,Mattia De Sciglio,Maxwel Cornet,Tactique
3394723,ol,78,Moussa Dembélé,Tino Kadewere,Tactique
3394723,ol,80,Djamel Eddine Benlamri,Jason Denayer,Tactique
3394723,ol,86,Jean Lucas,Memphis Depay,Tactique
3394723,ol,86,Rayan Cherki,Houssem Aouar,Tactique
3394711,ol,54,Memphis Depay,Karl Toko Ekambi,Tactique
3394711,ol,54,Maxwel Cornet,Mattia De Sciglio,Tactique
3394711,ol,54,Lucas Paquetá,Maxence Caqueret,Tactique
3394711,adv,63,Irvin Cardona,Franck Honorat,Tactique
3394711,adv,64,Romain Faivre,Romain Philippoteaux,Tactique
